"id","ride_id","created_at","timezone","device_type","fitness_discipline","ride_title","status","total_work","avg_difficulty","ride_duration","ride_image_url","instructor_id","instructor_name","distance","total_output","avg_pace","avg_speed","avg_output","avg_cadence","avg_resistance"
"ba9cecd817324fc89f56dafa72628ea8","6af1614d67cc484aa50b65057b063098",2022-03-17 04:01:00,"Etc/GMT+4","home_bike_plus","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,7.6236,1200,"https://s3.amazonaws.com/peloton-ride-images/d5d3ad388518570914119ad316c07d4addd39690/img_1646753907_168accfa78d840bdb9a8df42797e452e.png","c406f36aa2a44a5baf8831f8b92f6920","Robin Arzón",NA,NA,NA,NA,NA,NA,NA
"c2bbe183599247408e4045039bd840f9","8f093aaa105a492fa5d05cda39947090",2022-03-17 03:04:00,"Etc/GMT+4","home_bike_plus","Strength","10 min St Patrick's Day Arms & Shoulders","COMPLETE",0,6.3928,600,"https://s3.amazonaws.com/peloton-ride-images/ba237500fa435171eac2a2f81fccf0c4a781dd12/img_1647111190_5edad7ec9db54b059172085691a6afca.png","5d56641f30ca4328883ba45dd073ac80","",NA,NA,NA,NA,NA,NA,NA
"cc3bed95d5404360bc3a5eeda81397ab","0f1d8cbf7f7547c09c10b743996f81f5",2022-03-15 06:45:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min Intervals & Arms Ride","COMPLETE",260102.47,7.8175,1800,"https://s3.amazonaws.com/peloton-ride-images/b4e10b85d21c55fdbdfe72aa628665513675e085/img_1647345917_eb7b7763ca804cb8a1a53f458eadff51.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",9.32,260,NA,18.6,144,80,44
"ab6b8f1adf304745a1c45967e3bac2cd","12eedd257a01428fb1230638c1301833",2022-03-14 03:55:00,"Etc/GMT+4","home_bike_plus","Bike Bootcamp","60 min 2000s Bootcamp","COMPLETE",253471,8.275,3600,"https://s3.amazonaws.com/peloton-ride-images/c99be3cee2e368958e3f73dba27491fa075c32bb/img_1647456619_23a064e81608480f8c5967da8e7bd683.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",NA,NA,NA,NA,NA,NA,NA
"2589b0362fdf48019fbecb1fd239c0f8","f9efac4f32bb449dbf65c676e566ada0",2022-03-13 06:39:00,"Etc/GMT+4","home_bike_plus","Strength","10 min Arms & Light Weights","COMPLETE",0,5.7933,600,"https://s3.amazonaws.com/peloton-ride-images/0e932117efc696c6a51fa54bcb546da4445f7dea/img_1644586101_78759dd8ee254fc59422b2de167633d1.png","561f95c405734d8488ed8dcc8980d599","Hannah Corbin",NA,NA,NA,NA,NA,NA,NA
"74bc1c31feff44a196d51dfba26296d3","b21444a543b74012b0cf70368d329553",2022-03-13 06:08:00,"Etc/GMT+4","home_bike_plus","Strength","20 min Core Strength","COMPLETE",0,7.1195,1200,"https://s3.amazonaws.com/peloton-ride-images/820670504912a01a7486c261a7bea012e252f86b/img_1643136556_03f6fd133b4d406e9d0e093bd26dac99.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",NA,NA,NA,NA,NA,NA,NA
"519b836704694034bb6c528aa72e86a4","92aced34039647fd90095908e58c700d",2022-03-13 05:44:00,"Etc/GMT+4","home_bike_plus","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,7.0192,1200,"https://s3.amazonaws.com/peloton-ride-images/fbda05854bd1a4f88dfed757305e58e2eefcf33e/img_1639144533_c856f2f3b1c14333802f764185ec6950.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",NA,NA,NA,NA,NA,NA,NA
"aa046e1b53024314b3011a6311e57079","e8f48a325d8d40b4801ec55f913ad563",2022-03-13 04:41:00,"Etc/GMT+4","home_bike_plus","Cycling","20 min 2000s Ride","COMPLETE",180481.54,7.0531,1200,"https://s3.amazonaws.com/peloton-ride-images/804ce631cd9839780f476f218195de4fe1c5e227/img_1646705245_e24b06dca5e94dfd802209c604b085bf.png","4904612965164231a37143805a387e40","Kendall Toole",6.35,180,NA,19,150,85,44
"132a3ea9de194cebb1748f7246dee434","e8b2d015de6f4566832936e46a83dc51",2022-03-05 08:05:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min Pop Ride","COMPLETE",272252.48,7.3188,1800,"https://s3.amazonaws.com/peloton-ride-images/d7aad8b4bdd4a8be372f9cd9f25fdacb9c0ec92d/img_1645365389_1d6355abd0b04263951225cd7918344c.png","4904612965164231a37143805a387e40","Kendall Toole",9.47,272,NA,18.9,150,83,44
"396c48f8cfd947789259036320c79280","4242623b92b445d2be5847c00903c8bd",2022-02-26 11:54:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,2.5793,300,"https://s3.amazonaws.com/peloton-ride-images/e37d0c5303eeae621621e451576b96e4baa63916/img_1643402216_56dcfca485f044bb8fc85a54ff5a14e3.png","a8c56f162c964e9392568bc13828a3fb","Anna Greenberg",NA,NA,NA,NA,NA,NA,NA
"25d6018d7e914a0b876819bec673e71e","c70b792432064a76b03e3fc05c9397c3",2022-02-20 13:42:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,2.6949,300,"https://s3.amazonaws.com/peloton-ride-images/b539309ce068079747d5401c4ffb81b8ab90b82a/img_1631121155_f85b48363f7547a0a4483978f8a4e651.jpg","b8c2734e18a7496fa146b3a42465da67","Aditi Shah",NA,NA,NA,NA,NA,NA,NA
"73f4e635b25f48e1b5dc1ff3939d929c","11b5dce19fdf4dce9051303e2edf648e",2022-02-18 23:55:00,"America/New_York","iPhone","Running","10 min Cool Down Run","COMPLETE",0,4.2878,600,"https://s3.amazonaws.com/peloton-ride-images/d81c6978e830998b38a1d1d384b69546748b1593/img_1606832272_b589860e3ec840e78f8018faf3047371.jpg","304389e2bfe44830854e071bffc137c9","Matt Wilpers",1.04,NA,9.66,6.2,NA,NA,NA
"119c91fa8b45404daa5548aad6393b21","f1b42122791b41258b7d4dd7ddee2de8",2022-02-18 23:28:00,"America/New_York","iPhone","Walking","20 min 2000s Walk","COMPLETE",0,5.8183,1200,"https://s3.amazonaws.com/peloton-ride-images/5cbf23f7bb841eab84c8b609cdc90ddc89beab6e/img_1644363662_ac5aa251579748048b141a111365111f.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",0.04,NA,20.62,2.9,NA,NA,NA
"7dd0790c47fc44dabd12f000b597b9ea","0c8f561bc53449ce846be89b97e14a2a",2022-02-18 23:01:00,"America/New_York","iPhone","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,7.0164,1200,"https://s3.amazonaws.com/peloton-ride-images/9283acdd06dabdb4996524dae664e01eefe7294b/img_1644509126_79e6fd8855274129814c7c95e9bafefe.jpg","a606b2c39c194bcc80f9a541b97b4537","Matty Maggiacomo",NA,NA,NA,NA,NA,NA,NA
"da5bb2d38b5947a189304a5fd0e67a2c","451dbe3698784e95818c351dee766288",2022-02-18 00:22:00,"Etc/GMT+5","home_bike_plus","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,6.6956,1200,"https://s3.amazonaws.com/peloton-ride-images/09c8361dec1227a5207911ef4e7adeae444bf1b7/img_1645112300_4174d29387924c64840120d7529e7c87.png","f962a2b1b34d424cabab73bef81bc8db","Adrian Williams",NA,NA,NA,NA,NA,NA,NA
"397935367b96489391f8679f01fe41fc","89cce948efd940b680136f0e699ed9cc",2022-02-17 09:50:00,"Etc/GMT+5","home_bike_plus","Bike Bootcamp","45 min EDM Bootcamp","COMPLETE",233741,8.0969,2700,"https://s3.amazonaws.com/peloton-ride-images/ce8dac248c1fb26a4165cf30b69d5327cd49fcdd/img_1644861007_8f800c9b2d5b4ff78d8bd3413dfa6c40.jpeg","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",NA,NA,NA,NA,NA,NA,NA
"a36e624cf77e4b1990b33774e7d4e956","21eea915624940639ab17d0248f445b4",2022-02-16 09:19:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min Pop Ride","COMPLETE",301086.07,7.4935,1800,"https://s3.amazonaws.com/peloton-ride-images/f72c1e9fd7ab87ca33db20cadde12eb6042a6826/img_1644619137_da5027f3dc114002ad34db7bf47858c0.png","c406f36aa2a44a5baf8831f8b92f6920","Robin Arzón",9.89,301,NA,19.7,166,87,45
"90fd38fe27194517a9d3bc8a99fd78d0","738654a1367348728b4b20091be1f9b3",2022-02-14 10:52:00,"Etc/GMT+5","home_bike_plus","Strength","5 min Core Strength","COMPLETE",0,6.3224,300,"https://s3.amazonaws.com/peloton-ride-images/f908a7abc5ee1222db22857666aaf9008d376d7e/img_1631821014_b0e97579b216451d8067a635860ae891.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",NA,NA,NA,NA,NA,NA,NA
"871a90f6dac64a6e82f1fdf6c295ad07","aea809daf0f84a13aaf637495a090742",2022-02-14 10:37:00,"Etc/GMT+5","home_bike_plus","Strength","10 min Arms & Shoulders Strength","COMPLETE",0,6.7398,600,"https://s3.amazonaws.com/peloton-ride-images/080d082015f8f1b564358b6af98f4bb0b1e3361b/img_1643909298_68912a24f92b43fca9f028d0f47bd940.png","f962a2b1b34d424cabab73bef81bc8db","Adrian Williams",NA,NA,NA,NA,NA,NA,NA
"26b5066b10aa4764b6e6432282188039","f7a782e62bbb4b9b8bf3be20507e5e17",2022-02-14 09:52:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min New Tracks Ride","COMPLETE",310097.5,7.6675,1800,"https://s3.amazonaws.com/peloton-ride-images/a1f741dd2b4b9b61c07a1baab479c8348e68f8ec/img_1644678226_a96f57ce7a0841ddb5edd25832d656e8.png","048f0ce00edb4427b2dced6cbeb107fd","Jess King",10.05,310,NA,20.1,172,84,47
"aa7d23f07bba45d5a6bbd4536f545913","aeb742ad0df14e0193a17162533e918e",2022-02-10 11:05:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min 2000s Ride","COMPLETE",301736.26,7.4259,1800,"https://s3.amazonaws.com/peloton-ride-images/65ecf2b242e062982d0c925a55dd29ea9f764df8/img_1644451461_c456f0247ece41ce8990963b676f0e59.png","4904612965164231a37143805a387e40","Kendall Toole",9.91,302,NA,19.8,167,85,46
"13b455dd979b4cefa83540f1e0e72327","3e9c41ccc1d14889aa758e7ab88ae5f5",2022-02-08 13:51:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,2.699,300,"https://s3.amazonaws.com/peloton-ride-images/b7514019b371e6109712d9a4a181f29da43ee12a/img_1631893399_6310154a4c2a4164861bd2a30093443c.png","a4b1a372a14a442cb2d729dc34bd2596","Ross Rayburn",NA,NA,NA,NA,NA,NA,NA
"1cb0f6fbeb3e4f2e9162883ffa33908f","ccdc719034e8432e91de44fc6d6a2af6",2022-02-07 12:47:00,"America/New_York","iPhone","Meditation","5 min Relaxing Meditation","COMPLETE",0,2.6988,300,"https://s3.amazonaws.com/peloton-ride-images/5d3d6b042c89c0c585f625d2c298d519504b37c6/img_1643759558_90b680b39f7a44a0925cdf13266f91cd.png","a8c56f162c964e9392568bc13828a3fb","Anna Greenberg",NA,NA,NA,NA,NA,NA,NA
"d0d3db88b5ef49b09977a0bf032f34b8","5bbdbb119b264a728a4a6544b74bfc70",2022-02-06 00:28:00,"Etc/GMT+5","home_bike_plus","Strength","60 min Total Strength","COMPLETE",0,7.3067,3600,"https://s3.amazonaws.com/peloton-ride-images/86538e0fc3abaedf84c88b06f2cd4f67b59be197/img_1644165318_9b2fc73ce95a4a0a851f57cb7b9108f7.png","c9fa21c2004c4544a7c35c28a6196c77","Andy Speer",NA,NA,NA,NA,NA,NA,NA
"24b958359f694e9281d9ab66fd802f18","b6ca3d8d167948979165fcc80d552464",2022-02-06 00:03:00,"Etc/GMT+5","home_bike_plus","Cycling","15 min Pop Ride","COMPLETE",163799.41,7.1712,900,"https://s3.amazonaws.com/peloton-ride-images/9d5ddd8e6e2b03e24ae21f1e539adef6aab618e6/img_1638908322_840424130cf04465b2d2e9dc28a2ae7b.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",5.14,164,NA,20.6,182,82,49
"7004c7eeb133435a9c1649a606f6edb4","94f6567739b24455a5e7287c953e17e9",2022-02-05 03:37:00,"Etc/GMT+5","home_bike_plus","Bike Bootcamp","45 min EMINEM Bootcamp","COMPLETE",226793.48,8.735,2700,"https://s3.amazonaws.com/peloton-ride-images/d4e99e38bc3a95ca2bd330afcc6af857f68b15f4/img_1643651486_5de0379c20d649acac5da28faa540cc3.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",NA,NA,NA,NA,NA,NA,NA
"1c66b7e945c7451ab531cbea68ceaf65","5e9e7c1496f04e739d56ab4e37ecd689",2022-02-04 13:44:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,2.8349,300,"https://s3.amazonaws.com/peloton-ride-images/bdba4fe47f0d3c0885c1eee773d744f8149db102/img_1639676187_f1cefb0de8ca4903a249a7558cd9398e.png","f48347e0fb3748c08aa6c6e031b48897","Kristin McGee",NA,NA,NA,NA,NA,NA,NA
"8caac658a4e047268b0a687ac8fa990e","e16d66dd243f446f9bc03ea94a86d602",2022-02-03 07:04:00,"Etc/GMT+5","home_bike_plus","Strength","10 min Core Strength","COMPLETE",0,6.8283,600,"https://s3.amazonaws.com/peloton-ride-images/5315131fbf1becf35e358643d4cc7219bcf57eb5/img_1631216598_c26439d425ad4897bff182aaaacdda1a.jpg","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",NA,NA,NA,NA,NA,NA,NA
"118fd7415ea84e0abba201bcd2872d0e","f82f7a90aaab408f9bac474be7e8925b",2022-02-03 06:48:00,"Etc/GMT+5","home_bike_plus","Stretching","10 min David Bowie Full Body Stretch","COMPLETE",0,3.8893,600,"https://s3.amazonaws.com/peloton-ride-images/ed23c8fa40318a512c235e658ddfa1f694daf9bc/img_1642598699_012c2acd48ed492f97cd4e121d417bc5.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"bdde533286e34de6aa42f104b09dad53","c0ecac218259486d8d0b1f1eab68d30f",2022-02-03 05:27:00,"Etc/GMT+5","home_bike_plus","Cycling","45 min HIIT & Hills Ride","COMPLETE",461273.52,8.402,2700,"https://s3.amazonaws.com/peloton-ride-images/0baa8ea8e383bead364b7e48c32189be6378a4cc/img_1642693788_e5579fa3f471450fa116d6f2d45c3d62.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",15.02,461,NA,20,171,82,47
"a855383bd28e4dabab7be1f4fa159000","afed517962744f46ba56b068eeb34a28",2022-02-02 06:55:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min EDM Trap Ride","COMPLETE",310288.98,7.8489,1800,"https://s3.amazonaws.com/peloton-ride-images/e6823d5b1260912bb56be4a7a7cfeb3990a221f0/img_1643841322_8caef28320614211a3dc77e683829a5c.png","048f0ce00edb4427b2dced6cbeb107fd","Jess King",10.04,310,NA,20.1,172,92,43
"ffa7470eb00e4fafb6e6d7572b554199","c0098343c5be4af1a57b46b9cf7c8379",2022-02-01 11:17:00,"Etc/GMT+5","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.1473,300,"https://s3.amazonaws.com/peloton-ride-images/2527a87188334f0cabedb865537db241a83f9199/img_1636148430_ab2ad733a01b45d499f475d6b25977a1.png","304389e2bfe44830854e071bffc137c9","Matt Wilpers",NA,NA,NA,NA,NA,NA,NA
"43946741990a40639f0a0baa2c1ec175","2d45d8f6bd7b446dac7ecf6c667dce7d",2022-02-01 10:37:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min Pop Punk Ride","COMPLETE",304161.05,7.7196,1800,"https://s3.amazonaws.com/peloton-ride-images/f36172ea85055c33998eb401dc17c5c45199bee1/img_1643074473_74ef3992607640d087fd2eb6bc76de38.png","4904612965164231a37143805a387e40","Kendall Toole",9.96,304,NA,19.9,169,87,44
"4b85e9d203764504b1323f4183eee0a5","f890a783cab343c69a43a4e4712bbb8b",2022-01-31 13:21:00,"America/New_York","iPhone","Meditation","5 min Calming Meditation","COMPLETE",0,3.1062,300,"https://s3.amazonaws.com/peloton-ride-images/dc3ee003f9474b5832489bbc310ee629ff547194/img_1639242486_1a6ce50293b54bc3a8b9aff0bb68b0c4.png","a8c56f162c964e9392568bc13828a3fb","Anna Greenberg",NA,NA,NA,NA,NA,NA,NA
"05d8206495074056acb51c7f3390d9b6","8d94330f91a7421087286ffa44fd888e",2022-01-30 13:06:00,"America/New_York","iPhone","Meditation","5 min Calming Meditation","COMPLETE",0,4.25,300,"https://s3.amazonaws.com/peloton-ride-images/901d541d364febf928307121eb2eb38a86339f44/img_1641236002_222c9528e2b7436983e706664010634e.jpg","f48347e0fb3748c08aa6c6e031b48897","Kristin McGee",NA,NA,NA,NA,NA,NA,NA
"979a2e419f6c409fa0070ac6d6579452","c38698a1b5e44ea9ac97d88703801755",2022-01-28 23:28:00,"Etc/GMT+5","home_bike_plus","Strength","10 min Core Strength","COMPLETE",0,6.5722,600,"https://s3.amazonaws.com/peloton-ride-images/b3ba6ca8f2d64963d4bca505ed56c4b8b01b014a/img_1634228031_a72e5683aae74f80a6378a88c74d9dab.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",NA,NA,NA,NA,NA,NA,NA
"66220694ba1146399e605c2245edbeff","1014d02e06f94ee7bec8fcb84dc33942",2022-01-28 23:14:00,"Etc/GMT+5","home_bike_plus","Strength","10 min Arms & Shoulders Strength","COMPLETE",0,7.5067,600,"https://s3.amazonaws.com/peloton-ride-images/3e8ea7067f1b643d22d10dcc342f9f2d2d1d3e19/img_1643037364_48155f407c0e4a598b7125f37e884ec1.png","5d56641f30ca4328883ba45dd073ac80","",NA,NA,NA,NA,NA,NA,NA
"d887a97796e940a4adee221b0dfc6a07","5be3a652e0224869b87c454b3f74b342",2022-01-28 22:51:00,"Etc/GMT+5","home_bike_plus","Strength","20 min Upper Body Strength","COMPLETE",0,7.3531,1200,"https://s3.amazonaws.com/peloton-ride-images/cba783789daeb6fdd21eb387f9d2be5ed5e21ebc/img_1643124630_219c928d38c24abca78ee5ba890e3334.png","c406f36aa2a44a5baf8831f8b92f6920","Robin Arzón",NA,NA,NA,NA,NA,NA,NA
"71387d5e62684ebbb80fc962b6117c84","d293cd83fe4b417ca433b3e9d6b7fd1f",2022-01-28 10:19:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min HIIT & Hills Ride","COMPLETE",320149.26,8.793,1800,"https://s3.amazonaws.com/peloton-ride-images/54cbdd039c67e27c9785c21befbbaa0b5187157f/img_1641819947_748f9d731c74415fbf12a53f0e82b736.jpg","05735e106f0747d2a112d32678be8afd","Olivia Amato",10.17,320,NA,20.4,178,80,49
"d0165f15262549619dfab88d22e2e94d","0563b5c816e944eda9d118893164728b",2022-01-27 10:22:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min Intervals & Arms Ride","COMPLETE",300076.72,7.7177,1800,"https://s3.amazonaws.com/peloton-ride-images/6c4aeac0a8e9682495580906bc92c00a9c9a6e1b/img_1643288780_481204bf72954673a3f08374509b3ddf.jpeg","4904612965164231a37143805a387e40","Kendall Toole",9.92,300,NA,19.8,167,83,46
"23489ae3218e4f26b350b2b13a47f9a6","9890743a3186453f82f0a9c50a5bbf1b",2022-01-27 10:05:00,"Etc/GMT+5","home_bike_plus","Strength","10 min Core Strength","COMPLETE",0,6.8743,600,"https://s3.amazonaws.com/peloton-ride-images/ba71666e843d09395a8a9cda9370567faacfcacc/img_1629125061_1be55b89cd2a404681cd2979717bcb1a.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",NA,NA,NA,NA,NA,NA,NA
"32d077e411234c7782070e3c77a71d39","931b67d6697d447bb7c632dd568d8fad",2022-01-27 09:36:00,"Etc/GMT+5","home_bike_plus","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,6.7363,1200,"https://s3.amazonaws.com/peloton-ride-images/845fcc5ee9177edb7e5a10d7980c7395e93e9f64/img_1643309539_aed3dc5dd0d34b6ab891a22e4e2a189e.png","f962a2b1b34d424cabab73bef81bc8db","Adrian Williams",NA,NA,NA,NA,NA,NA,NA
"2c227964a207414eabbe18d60844242e","6994c0b5cc4d418d9ad941f2e1d2c3ad",2022-01-26 10:30:00,"Etc/GMT+5","home_bike_plus","Cycling","45 min Intervals & Arms Ride","COMPLETE",413416.7,8.2674,2700,"https://s3.amazonaws.com/peloton-ride-images/0ed5bde1752de890238a5375d78205674862b23d/img_1627309147_dd66b6ae790a43119d7dd6a44393b483.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",14.27,413,NA,19,153,78,46
"cd875fa8ab604494bf90d718607e77a7","83c9a5b69cda42f79f9db84e839a8624",2022-01-25 13:06:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,2.9707,300,"https://s3.amazonaws.com/peloton-ride-images/b6bcbd4de33f11965f868bc457a268a880910e07/img_1624465949_b85b14c5027342748e7f4679db0b4439.png","b8c2734e18a7496fa146b3a42465da67","Aditi Shah",NA,NA,NA,NA,NA,NA,NA
"c2fc5a8f82034018af1f3ff0d01c435d","ec3683ecd41c480b98da16788981649a",2022-01-24 10:13:00,"Etc/GMT+5","home_bike_plus","Stretching","10 min Ed Sheeran Full Body Stretch","COMPLETE",0,3.5784,600,"https://s3.amazonaws.com/peloton-ride-images/4926e8508abbb2f544585ab3cf219bf0231d1d26/img_1631308000_35efd8240e214b3fadf6a1ca26023a66.png","c406f36aa2a44a5baf8831f8b92f6920","Robin Arzón",NA,NA,NA,NA,NA,NA,NA
"40bb7df9513b4670835ccdc6e8596b8f","a0390e8e81f346b5bebf064a639aebc4",2022-01-24 09:25:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min Rock Ride","COMPLETE",330169.93,8.3903,1800,"https://s3.amazonaws.com/peloton-ride-images/af550338e4b7892ccf69ea7119c7f5bfb72fdd2f/img_1642944921_2127b653dc614f3e8c648bbbad93b834.png","4904612965164231a37143805a387e40","Kendall Toole",10.32,330,NA,20.6,183,85,47
"fae85216d668461c889842d79b8f99ef","28872fe907ff49f2a1978b1dded4e939",2022-01-23 10:31:00,"Etc/GMT+5","home_bike_plus","Strength","10 min Arms & Shoulders Strength","COMPLETE",0,6.369,600,"https://s3.amazonaws.com/peloton-ride-images/5c49b274106a15bcd41760ed029f691859d708cf/img_1626476642_84e2f8be6d6a44cdb66b0eba7c3439d6.png","040ab78d62a74cfc9954c0e320815993","Selena Samuela",NA,NA,NA,NA,NA,NA,NA
"a0f16b079acc4e10a9f7bcdb375531ab","7b737680da5e427ea1abf4b4d234eff7",2022-01-23 10:08:00,"Etc/GMT+5","home_bike_plus","Strength","20 min Chest & Back Strength","COMPLETE",0,7.0203,1200,"https://s3.amazonaws.com/peloton-ride-images/6ffac69cc8c088d2d4a3fa5213ca97ebc41d898f/img_1642689420_74bc1a9c8d164496b3103498a5931113.png","a606b2c39c194bcc80f9a541b97b4537","Matty Maggiacomo",NA,NA,NA,NA,NA,NA,NA
"b965f1c4c3024d1eae88479b19a9a8b6","71fab0de81bb44aa9456c8a72dee2ec8",2022-01-23 09:51:00,"Etc/GMT+5","home_bike_plus","Strength","10 min Arms & Light Weights","COMPLETE",0,6.9311,600,"https://s3.amazonaws.com/peloton-ride-images/a4782097a4fca5218cce6151662175e2702259e0/img_1636134508_283b183ae2c04e5aaf1a5b8136cbd413.png","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",NA,NA,NA,NA,NA,NA,NA
"cbdef68a0db24939a6162829ea4915a6","54567939cede4795b74790512e7bfde7",2022-01-23 09:28:00,"Etc/GMT+5","home_bike_plus","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,7.0069,1200,"https://s3.amazonaws.com/peloton-ride-images/2510de0bdf5e2a88829e09165ec9c295a84bbdb6/img_1642095121_aefbc868f92442209aeec4bb5b866155.png","f962a2b1b34d424cabab73bef81bc8db","Adrian Williams",NA,NA,NA,NA,NA,NA,NA
"3cdd50e18e54494f87a6ac91c893c1fe","c51f36ec261249e9883f083f45a4b91a",2022-01-23 09:02:00,"Etc/GMT+5","home_bike_plus","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,6.8806,1200,"https://s3.amazonaws.com/peloton-ride-images/f6a529960360a01f8cf479242c95e962283c3cb8/img_1642773357_c81804a07de84d79a2426a10b195fa9d.jpg","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",NA,NA,NA,NA,NA,NA,NA
"327cb4c392224d409c7fa69aa800ceb6","4f59283761e94247ba40f34a3d4a22a9",2022-01-21 23:28:00,"Etc/GMT+5","home_bike_plus","Cycling","45 min Sweat Steady Ride","COMPLETE",408705.07,8.4439,2700,"https://s3.amazonaws.com/peloton-ride-images/91f20f79f2603d3de62c94a3d8054aa820867256/img_1642864737_3ccc49e043df463893f28a065974f2f6.png","048f0ce00edb4427b2dced6cbeb107fd","Jess King",14.33,409,NA,19.1,151,86,44
"75acb92dbfe4461ba6c81311e6fe98be","69263188011147ff834169660a365107",2022-01-21 11:51:00,"Etc/GMT+5","home_bike_plus","Stretching","10 min Red (Taylor's Version) Stretch","COMPLETE",0,3.4462,600,"https://s3.amazonaws.com/peloton-ride-images/7ee5b0839f1fff506be7beaefdb48eb4a8fe72e2/img_1639650056_b89979c27fb647dabbcf77f8f2e30858.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"d6df4bda32f54b4f9bdc4224f8187e2d","69a27942fa61444fa31b3fa6f2655c5c",2022-01-21 11:12:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min Pick-Me-Up Ride","COMPLETE",314447.9,6.7661,1800,"https://s3.amazonaws.com/peloton-ride-images/ee977637416788289053e08e8c85b3274692b759/img_1642770246_da659d7986fa44349d40ac75e63747f7.png","561f95c405734d8488ed8dcc8980d599","Hannah Corbin",10.12,314,NA,20.2,175,84,48
"c19874d93d2c44d89ea2bc5fdb80562b","5a23c05e678d4a708b8d624337ed97ee",2022-01-20 08:32:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min EDM Ride","COMPLETE",308712.76,8.0509,1800,"https://s3.amazonaws.com/peloton-ride-images/055b04403746587f9ab96e3d3aece2e5ce0ee459/img_1642520067_0c5b15a1bf8243769122a8cc68b73656.png","4904612965164231a37143805a387e40","Kendall Toole",10.01,309,NA,20,172,80,49
"a33b50c76cf4474e877a2c5318c7ce97","f82f7a90aaab408f9bac474be7e8925b",2022-01-19 10:22:00,"Etc/GMT+5","home_bike_plus","Stretching","10 min David Bowie Full Body Stretch","COMPLETE",0,3.8893,600,"https://s3.amazonaws.com/peloton-ride-images/ed23c8fa40318a512c235e658ddfa1f694daf9bc/img_1642598699_012c2acd48ed492f97cd4e121d417bc5.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"58efb87a5c07432c944ed09e2a764937","0f34be9cd6304616b72b99deb8e506ed",2022-01-19 09:14:00,"Etc/GMT+5","home_bike_plus","Cycling","45 min Intervals & Arms Ride","COMPLETE",447580.74,8.5459,2700,"https://s3.amazonaws.com/peloton-ride-images/106c14b4eaa67a6ebb57f8189af6cf514e88596e/img_1641243995_d1dd62ec66234fbe9c0176f3d6c95f10.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",14.72,448,NA,19.6,166,74,51
